Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
SURF;SIFT;Flann;336x252;305x229;2105.17;true;1941.18;2101.26;166;213;44;44;15;29;104.886;float;54.934;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1330.88;true;1230.62;1327.03;166;213;49;49;16;33;68.191;float;28.045;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1221.29;true;1127.34;1218.96;166;213;48;48;16;32;62.889;float;28.523;0.02;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1282.01;true;1175.4;1279.75;166;213;47;47;15;32;75.567;float;28.589;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1226.88;true;1138.19;1224.62;166;213;45;45;16;29;58.232;float;28.011;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1242.93;true;1141.63;1240.48;166;213;52;52;17;35;69.711;float;28.913;0.021;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1239.54;true;1150.16;1237.29;166;213;47;47;16;31;58.403;float;28.545;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1340.11;true;1202.2;1337.7;166;213;48;48;15;33;103.404;float;31.935;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1296.91;true;1205.25;1294.43;166;213;47;47;17;30;58.056;float;30.911;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1203.21;true;1123.91;1200.9;166;213;48;48;17;31;49.602;float;27.208;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1214.95;true;1131.71;1212.6;166;213;46;46;16;30;52.883;float;27.803;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1234.12;true;1153.83;1231.86;166;213;45;45;16;29;49.894;float;27.956;0.011;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1194.45;true;1117.97;1192.25;166;213;47;47;17;30;45.685;float;28.413;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1224.5;true;1133.15;1220.75;166;213;47;47;16;31;59.021;float;28.392;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1190.57;true;1128.71;1186.6;166;213;47;47;19;28;29.783;float;27.915;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1197;true;1113.15;1194.7;166;213;49;49;17;32;53.476;float;27.884;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1228.48;true;1159.89;1226.17;166;213;47;47;18;29;37.446;float;28.612;0.022;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1286.84;true;1170.61;1284.53;166;213;48;48;16;32;85.035;float;28.694;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1284.56;true;1204.04;1282.34;166;213;48;48;17;31;50.01;float;28.124;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1210.88;true;1147.16;1208.67;166;213;46;46;18;28;33.737;float;27.612;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1225.95;true;1138.39;1223.66;166;213;44;44;15;29;57.821;float;27.305;0.011;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1258.63;true;1191.25;1256.12;166;213;47;47;18;29;36.702;float;27.98;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1229.82;true;1126.34;1227.6;166;213;51;51;17;34;72.337;float;28.69;0.025;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1213.97;true;1131.11;1211.54;166;213;48;48;17;31;51.392;float;28.838;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1233.11;true;1174.32;1230.8;166;213;44;44;18;26;28.697;float;27.594;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1269.94;true;1157.21;1267.6;166;213;45;45;14;31;82.406;float;27.79;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1264.08;true;1117.98;1261.68;166;213;49;49;14;35;115.208;float;28.314;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1208.56;true;1118.32;1206.17;166;213;48;48;18;30;59.976;float;27.704;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1237.58;true;1121.47;1235.32;166;213;49;49;17;32;86.007;float;27.664;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1231.36;true;1141.6;1229.05;166;213;46;46;18;28;58.69;float;28.568;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1257.53;true;1169.09;1255.25;166;213;47;47;17;30;56.976;float;29.023;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1245.8;true;1147.99;1243.38;166;213;46;46;15;31;67.756;float;27.459;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1222.86;true;1151.35;1220.53;166;213;43;43;16;27;40.853;float;28.121;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1176;true;1117.02;1173.53;166;213;44;44;18;26;28.259;float;28.054;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1207.61;true;1114.85;1205.32;166;213;48;48;18;30;62.859;float;27.426;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1241.99;true;1113.81;1239.67;166;213;51;51;17;34;97.498;float;28.149;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1275.6;true;1181.86;1273.34;166;213;48;48;18;30;62.519;float;28.767;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1264.95;true;1188.99;1262.68;166;213;47;47;18;29;39.149;float;34.304;0.026;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1254.79;true;1155.8;1252.18;166;213;46;46;15;31;67.736;float;28.432;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1275.13;true;1170.7;1272.9;166;213;47;47;17;30;73.679;float;28.325;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1253.08;true;1133.52;1250.77;166;213;48;48;16;32;88.723;float;28.336;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1244.17;true;1130.78;1241.9;166;213;45;45;14;31;82.74;float;28.204;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1228.53;true;1115.2;1226.22;166;213;45;45;14;31;83.23;float;27.608;0.021;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1175.71;true;1106.26;1173.51;166;213;48;48;18;30;39.761;float;27.324;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1221.3;true;1117.29;1218.99;166;213;47;47;15;32;74.054;float;27.478;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1194.58;true;1111.34;1192.32;166;213;47;47;17;30;48.991;float;31.801;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1225.49;true;1132.39;1223.07;166;213;51;51;17;34;62.615;float;27.869;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1255.6;true;1138.29;1253.2;166;213;48;48;15;33;83.143;float;31.614;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1389.58;true;1197.31;1387.2;166;213;48;48;16;32;151.801;float;37.83;0.018;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2155.3;true;1997.17;2150.95;166;213;44;44;15;29;103.548;float;49.931;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2146.78;true;1960.23;2142.76;166;213;47;47;15;32;133.553;float;48.713;0.026;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2210.19;true;2014.9;2206.11;166;213;48;48;18;30;142.736;float;48.218;0.02;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2057.53;true;1876.05;2053.48;166;213;47;47;15;32;128.825;float;48.357;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2036.96;true;1914.5;2032.8;166;213;45;45;17;28;68.896;float;49.164;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2008.45;true;1893.05;2004.46;166;213;44;44;17;27;61.801;float;49.378;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2293.95;true;2157.03;2290.12;166;213;45;45;16;29;85.128;float;47.74;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2049.45;true;1877.07;2045.63;166;213;46;46;15;31;119.646;float;48.674;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2035.79;true;1885.89;2032;166;213;46;46;16;30;95.887;float;49.968;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2092.72;true;1951.36;2088.69;166;213;45;45;16;29;87.868;float;49.217;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2020.36;true;1885.8;2016.54;166;213;50;50;18;32;81.301;float;49.173;0.021;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2056.53;true;1951.56;2052.66;166;213;44;44;18;26;51.065;float;49.801;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2276.83;true;2076.88;2272.99;166;213;46;46;15;31;140.1;float;55.764;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2113.76;true;2004.37;2108.1;166;213;46;46;16;30;54.83;float;48.692;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1276.77;true;1186.69;1273.85;166;213;47;47;16;31;58.634;float;28.351;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1203.42;true;1140.92;1201.15;166;213;48;48;19;29;32.272;float;27.79;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1241.6;true;1142.49;1239.37;166;213;46;46;16;30;67.98;float;28.707;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1244.09;true;1154.97;1241.81;166;213;47;47;16;31;57.84;float;28.815;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1248.43;true;1175.42;1246.05;166;213;46;46;17;29;42.338;float;28.113;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1213.9;true;1124.28;1211.41;166;213;50;50;17;33;58.581;float;28.358;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1239.69;true;1134.06;1237.38;166;213;50;50;16;34;74.644;float;28.46;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1215.68;true;1139.24;1213.43;166;213;47;47;17;30;46.178;float;27.836;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1221.1;true;1115.46;1218.82;166;213;47;47;15;32;74.851;float;28.337;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1209.82;true;1139.7;1207.55;166;213;46;46;18;28;33.707;float;33.981;0.01;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1215.98;true;1143.38;1213.77;166;213;46;46;17;29;42.598;float;27.65;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1224.17;true;1123.85;1221.96;166;213;44;44;16;28;65.187;float;32.698;0.026;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1182;true;1117.88;1179.67;166;213;46;46;18;28;33.755;float;27.865;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1204.33;true;1115.56;1202.02;166;213;47;47;16;31;58.293;float;27.941;0.024;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1236.76;true;1151.82;1234.42;166;213;46;46;16;30;53.845;float;28.554;0.024;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1264.78;true;1175.95;1262.22;166;213;47;47;17;30;55.46;float;30.617;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1308.52;true;1187.34;1306.09;166;213;48;48;16;32;86.766;float;31.784;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1253.54;true;1153.61;1251.15;166;213;46;46;15;31;68.98;float;28.39;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1210.52;true;1132.13;1208.25;166;213;45;45;16;29;48.381;float;27.509;0.017;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1202.1;true;1114.4;1199.88;166;213;47;47;16;31;57.365;float;27.897;0.013;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1195.49;true;1111.19;1193.22;166;213;49;49;17;32;53.985;float;27.866;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1190.39;true;1106.39;1188.15;166;213;49;49;17;32;53.46;float;28.074;0.016;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1260.86;true;1120.33;1258.59;166;213;47;47;14;33;107.872;float;30.229;0.014;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;1290.08;true;1194.82;1287.48;166;213;45;45;15;30;63.772;float;28.677;0.012;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2159.21;true;1942.74;2156.84;166;213;50;50;16;34;164.921;float;48.928;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2192.12;true;1986.72;2188.26;166;213;48;48;18;30;142.394;float;58.825;0.02;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2261.88;true;2062.35;2257.65;166;213;48;48;15;33;146.056;float;49.006;0.02;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2043.19;true;1926.07;2039.21;166;213;47;47;18;29;64.494;float;48.394;0.015;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2113.74;true;2008.72;2109.74;166;213;44;44;18;26;51.16;float;49.54;0.019;0;0;nill;0;0;10;
SURF;SIFT;Flann;336x252;305x229;2086.16;true;1944.3;2082.45;166;213;45;45;16;29;87.946;float;49.967;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;711.201;false;97.852;707.412;151;197;197;197;37;160;545.842;binary;63.346;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;705.882;false;103.31;702.324;151;197;197;197;37;160;544.518;binary;54.205;0.019;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;704.817;false;105.653;701.11;151;197;197;197;33;164;540.377;binary;54.807;0.021;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;693.809;false;96.003;690.234;151;197;197;197;36;161;538.805;binary;55.131;0.014;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;705.262;false;98.894;701.694;151;197;197;197;39;158;549.056;binary;53.493;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;727.118;false;92.498;723.533;151;197;197;197;35;162;572.281;binary;58.26;0.241;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;768.295;false;123.143;764.496;151;197;197;197;37;160;581.865;binary;59.218;0.022;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;781.983;false;122.009;778.457;151;197;197;197;39;158;592.288;binary;63.768;0.017;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;726.273;false;119.469;722.629;151;197;197;197;41;156;541.945;binary;60.96;0.017;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;731.146;false;122.709;727.572;151;197;197;197;37;160;551.46;binary;53.172;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;835.748;false;175.157;832.182;151;197;197;197;37;160;597.062;binary;59.723;0.022;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;781.371;false;107.887;777.907;151;197;197;197;41;156;612.522;binary;57.232;0.025;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;713.91;false;90.422;710.232;151;197;197;197;39;158;562.728;binary;56.848;0.017;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;705.93;false;93.836;702.245;151;197;197;197;35;162;551.985;binary;56.166;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;716.269;false;93.877;712.395;151;197;197;197;34;163;562.848;binary;55.415;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;703.671;false;102.303;700.119;151;197;197;197;40;157;541.808;binary;55.763;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;701.305;false;96.267;697.744;151;197;197;197;39;158;538.205;binary;63.022;0.021;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;704.908;false;108.608;701.341;151;197;197;197;40;157;537.691;binary;54.785;0.022;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;720.627;false;97.021;717.04;151;197;197;197;31;166;567.17;binary;52.518;0.061;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;737.222;false;138.84;733.452;151;197;197;197;42;155;545.689;binary;48.644;0.043;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;710.596;false;107.359;707.04;151;197;197;197;39;158;544.821;binary;54.568;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;694.25;false;90.871;690.638;151;197;197;197;39;158;545.106;binary;54.385;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;630.27;false;96.982;626.632;151;197;197;197;33;164;474.835;binary;54.599;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;400.928;false;54.419;398.814;151;197;197;197;28;169;305.684;binary;38.527;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;411.758;false;56.229;409.696;151;197;197;197;39;158;309.902;binary;43.314;0.055;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;416.521;false;57.062;414.368;151;197;197;197;35;162;313.885;binary;43.255;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;405.825;false;57.286;403.612;151;197;197;197;37;160;307.204;binary;38.933;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;460.113;false;62.126;457.988;151;197;197;197;35;162;352.602;binary;42.969;0.027;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;443.147;false;86.059;441.065;151;197;197;197;37;160;313.149;binary;41.538;0.118;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;473.398;false;72.052;471.265;151;197;197;197;35;162;352.004;binary;46.978;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;409.402;false;57.473;407.193;151;197;197;197;35;162;307.603;binary;41.943;0.014;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;417.258;false;64.204;415.021;151;197;197;197;35;162;305.006;binary;45.611;0.02;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;422.51;false;69.187;420.343;151;197;197;197;39;158;305.958;binary;44.926;0.035;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;443.945;false;105.941;441.189;151;197;197;197;40;157;304.639;binary;30.436;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;408.529;false;59.475;406.319;151;197;197;197;40;157;308.64;binary;38.023;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;403.394;false;56.168;401.305;151;197;197;197;31;166;306.343;binary;38.599;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;407.889;false;62.43;405.803;151;197;197;197;37;160;304.897;binary;38.267;0.02;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;418.458;false;56.777;416.383;151;197;197;197;39;158;320.979;binary;38.437;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;402.321;false;58.531;400.22;151;197;197;197;36;161;305.729;binary;35.789;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;410.956;false;64.201;408.75;151;197;197;197;39;158;305.838;binary;38.493;0.021;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;414.764;false;61.026;412.582;151;197;197;197;38;159;312.507;binary;38.804;0.039;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;409.29;false;60.125;406.982;151;197;197;197;39;158;306.426;binary;40.251;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;402.957;false;58.081;400.718;151;197;197;197;36;161;304.629;binary;37.814;0.02;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;400.473;false;55.15;398.422;151;197;197;197;35;162;305.742;binary;37.336;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;410.704;false;65.989;408.555;151;197;197;197;38;159;304.175;binary;38.21;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;403.874;false;59.019;401.834;151;197;197;197;34;163;305.072;binary;37.497;0.022;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;404.733;false;57.27;402.565;151;197;197;197;36;161;305.485;binary;39.607;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;400.854;false;55.592;398.702;151;197;197;197;39;158;305.191;binary;37.682;0.014;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;441.888;false;96.313;439.787;151;197;197;197;39;158;309.827;binary;33.435;0.019;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;405.24;false;55.421;403.073;151;197;197;197;44;153;308.485;binary;38.95;0.021;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;413.59;false;57.166;411.555;151;197;197;197;37;160;315.734;binary;38.447;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;407.661;false;58.27;405.428;151;197;197;197;39;158;308.692;binary;38.277;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;407.85;false;58.496;405.702;151;197;197;197;37;160;307.942;binary;39.081;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;405.621;false;55.974;403.518;151;197;197;197;33;164;308.372;binary;38.99;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;402.021;false;53.152;399.988;151;197;197;197;39;158;308.191;binary;38.444;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;437.423;false;53.66;435.183;151;197;197;197;37;160;341.282;binary;40.051;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;410.328;false;60.801;407.973;151;197;197;197;40;157;308.769;binary;38.181;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;409.307;false;56.093;407.245;151;197;197;197;36;161;312.588;binary;38.365;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;403.228;false;56.188;400.963;151;197;197;197;30;167;306.123;binary;38.414;0.017;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;404.37;false;56.843;402.178;151;197;197;197;38;159;306.837;binary;38.309;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;413.83;false;60.979;411.565;151;197;197;197;34;163;308.987;binary;41.435;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;427.603;false;74.013;425.388;151;197;197;197;38;159;308.34;binary;42.792;0.017;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;421.899;false;69.936;419.695;151;197;197;197;37;160;307.855;binary;41.704;0.016;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;404.997;false;54.401;402.874;151;197;197;197;38;159;308.583;binary;39.594;0.108;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;391.14;false;52.564;389.1;151;197;197;197;39;158;307.072;binary;29.3;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;406.024;false;54.116;403.802;151;197;197;197;39;158;311.16;binary;38.342;0.01;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;397.757;false;50.524;395.654;151;197;197;197;42;155;306.875;binary;38.064;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;409.426;false;60.179;407.299;151;197;197;197;40;157;307.506;binary;39.422;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;408.984;false;56.653;406.819;151;197;197;197;39;158;311.367;binary;38.562;0.039;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;451.766;false;71.179;449.554;151;197;197;197;39;158;344.347;binary;33.852;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;411.714;false;58.562;409.63;151;197;197;197;40;157;309.863;binary;41.023;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;403.719;false;58.266;401.654;151;197;197;197;38;159;306.093;binary;37.113;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;400.657;false;53.523;398.502;151;197;197;197;36;161;305.472;binary;39.327;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;400.406;false;56.111;398.388;151;197;197;197;37;160;305.283;binary;36.816;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;403.597;false;57.432;401.384;151;197;197;197;36;161;305.502;binary;38.268;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;413.835;false;60.39;411.529;151;197;197;197;39;158;312.21;binary;38.724;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;406.416;false;56.553;404.358;151;197;197;197;38;159;309.141;binary;38.478;0.014;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;437.288;false;55.97;435.096;151;197;197;197;40;157;334.592;binary;44.35;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;417.968;false;54.79;415.833;151;197;197;197;38;159;318.299;binary;42.571;0.013;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;440.535;false;56.82;438.459;151;197;197;197;36;161;338.672;binary;42.755;0.018;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;427.96;false;73.643;425.902;151;197;197;197;37;160;309.86;binary;42.189;0.022;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;425.527;false;70.33;423.49;151;197;197;197;38;159;311.162;binary;41.772;0.015;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;406.071;false;57.101;403.947;151;197;197;197;39;158;309.008;binary;37.657;0.012;0;0;nill;0;0;10;
SURF;BRIEF;Flann;336x252;305x229;407.496;false;57.07;405.417;151;197;197;197;38;159;309.068;binary;39.057;0.017;0;0;nill;0;0;10;
